year,GDP,Capital,Labor,GDP_Normal,Capital_Normal,Labor_Normal,GDP_G,Capital_G,Labor_G,Intercept
1990,1.88E+11,98691559865,46.5530014,-1.494992154,-1.015612504,1.712738158,25.95790831,25.31526527,3.840591479,1
1991,2.12E+11,1.29E+11,46.11000061,-1.223660008,-0.478454468,1.466833203,26.07761376,25.58055568,3.831029859,1
1992,2.19E+11,1.19E+11,45.50899887,-1.144340489,-0.649338435,1.133223629,26.110061,25.50353993,3.817910084,1
1993,2.15E+11,86580826871,44.9090004,-1.180886477,-1.232575031,0.800170958,26.0952425,25.18434423,3.804638229,1
1994,2.12E+11,60044198822,44.31100082,-1.222458247,-1.707975973,0.468227854,26.07811475,24.81834678,3.791232972,1
1995,2.17E+11,77328570455,43.71500015,-1.164682048,-1.398328246,0.13739432,26.10183973,25.07132933,3.777691296,1
1996,2.30E+11,99273065045,43.11999893,-1.008200606,-1.005194899,-0.19288443,26.16340823,25.32114012,3.763986902,1
1997,2.34E+11,96458331101,43.37599945,-0.972812691,-1.055620566,-0.050781308,26.17682472,25.29237695,3.76990628,1
1998,2.38E+11,97733068617,43.63299942,-0.917568828,-1.032783776,0.091876599,26.19740871,25.30550581,3.775813732,1
1999,2.43E+11,1.01E+11,43.88999939,-0.863272053,-0.967551981,0.234534506,26.21724044,25.34208248,3.78168649,1
2000,2.57E+11,1.06E+11,44.14799881,-0.701615128,-0.888337317,0.377747197,26.27404864,25.38477855,3.787547599,1
2001,2.64E+11,1.21E+11,44.40599823,-0.631592944,-0.608412005,0.520959888,26.29769105,25.52252968,3.793374556,1
2002,2.85E+11,1.44E+11,44.66400146,-0.389457532,-0.209555845,0.664174697,26.37537951,25.69088924,3.799167841,1
2003,3.10E+11,1.70E+11,44.92200089,-0.109605165,0.254265204,0.807387388,26.45824331,25.85656114,3.804927672,1
2004,3.23E+11,1.79E+11,45.18099976,0.043008504,0.420517356,0.951154864,26.50069523,25.90984685,3.810676639,1
2005,3.33E+11,1.73E+11,45.43999863,0.16013049,0.310972047,1.094922339,26.53209578,25.8750592,3.816392744,1
2006,3.50E+11,1.81E+11,44.56999969,0.349566887,0.465620604,0.61199533,26.58088466,25.92382152,3.79706098,1
2007,3.78E+11,2.05E+11,43.65999985,0.674029614,0.887908855,0.106864245,26.65928638,26.04600749,3.776432348,1
2008,3.79E+11,2.25E+11,41.43999863,0.684823426,1.24307392,-1.125434452,26.661791,26.13834349,3.724246565,1
2009,3.83E+11,2.32E+11,42.36999893,0.728277763,1.370045208,-0.609201329,26.67181505,26.16939095,3.746440539,1
2010,4.05E+11,2.54E+11,41.59999847,0.980895695,1.773176149,-1.036620265,26.72817707,26.26201642,3.72810013,1
2011,4.16E+11,2.43E+11,39.99000168,1.102853986,1.576016404,-1.930312095,26.75428998,26.21778712,3.688629465,1
2012,4.01E+11,2.26E+11,40.56000137,0.925552578,1.266371921,-1.613911422,26.71609695,26.14411495,3.702782393,1
2013,3.94E+11,2.06E+11,40.54000092,0.856237,0.90022661,-1.62501346,26.70076076,26.04935886,3.702289164,1
2014,4.14E+11,2.14E+11,40.22999954,1.079803643,1.048513073,-1.797091873,26.74940714,26.0888212,3.694612975,1
2015,4.08E+11,1.31E+11,41.34999847,1.012712134,-0.444758573,-1.175392565,26.73505493,25.59506809,3.722072384,1
2016,4.44E+11,1.73E+11,42.59000015,1.421861272,0.322777842,-0.487081028,26.81953399,25.8788669,3.751619487,1
2017,4.56E+11,1.85E+11,43.74000168,1.561182721,0.529576922,0.151272397,26.846745,25.94331351,3.778263054,1
2018,4.46E+11,1.74E+11,44.02999878,1.444208657,0.325437505,0.312246655,26.82395019,25.87972006,3.784871192,1
